"","Parcel_Num","Property_C","Property_S","Inventory_","Zoned_As","Address1","City","Neighborho","Longitude","Latitude","Council_Di","Area_Plann","Square_Foo","Business_I","Community_","Building_N","LA_County_","LA_County1","PIN","County_Ass","County_A_1","coords.x1","coords.x2","optional"
"367",2274012900,"vacant land","New","General Services","RE15-1-H","NONE","UNKNOWN","Sherman Oaks",-118.4482332,34.14158036,11,"None",9115.662184,NA,"Sherman Oaks-Studio City-Toluca Lake-Cahuenga Pass",NA,2274012900,NA,"162B149   265","L A CITY S BY S",NA,-118.4482332,34.14158036,TRUE
"368",5303008914,"vacant land","Surplus-Undeclared","General Services","OS-1XL","MONTECITO DR/BERENICE AVE","LOS ANGELES",NA,-118.19952,34.09242,2,NA,2361.406451,NA,NA,"Vacant Land",5303008914,NA,NA,NA,NA,-118.19952,34.09242,TRUE
"369",4416021900,"vacant land","Surplus-Undeclared","General Services","R1-1","17600 W TRAMONTO DR","PACIFIC PALISADES",NA,-118.5587667,34.0416759,4,NA,8349.792395,NA,NA,"Vacant Land",4416021900,NA,NA,NA,NA,-118.5587667,34.0416759,TRUE
"370",4371032903,"vacant land","Surplus-Undeclared","General Services","RE15-1","ARIMO LN/BEVERLY GLEN BLVD","LOS ANGELES",NA,-118.44145,34.09834,12,NA,2379.379949,NA,NA,"Vacant Land",4371032903,NA,NA,NA,NA,-118.44145,34.09834,TRUE
"371",4128022902,"vacant land","Owned","Airports",NA,"5524 W 98TH ST","LOS ANGELES",NA,-118.3782043,33.947567,4,"None",8561.471147,"None",NA,NA,4128022902,NA,NA,NA,NA,-118.3782043,33.947567,TRUE
"372",4128013911,"vacant land","Owned","Airports",NA,"5321 W 98TH ST","LOS ANGELES",NA,-118.3747635,33.9479446,4,"None",6792.488239,"None",NA,NA,4128013911,NA,NA,NA,NA,-118.3747635,33.9479446,TRUE
"373",4128011903,"vacant land","Owned","Airports",NA,"9628 AVIATION BLVD","LOS ANGELES",NA,-118.3776245,33.9490013,4,"None",6492.720688,"None",NA,NA,4128011903,NA,"093B173   451",NA,NA,-118.3776245,33.9490013,TRUE
"374",4414017901,"vacant land","Surplus-Undeclared","General Services","R1-1","545 N BIENVENEDA AVE","PACIFIC PALISADES",NA,-118.5404031,34.0454745,4,NA,8952.095544,NA,NA,"Vacant Land",4414017901,NA,NA,NA,NA,-118.5404031,34.0454745,TRUE
"375",5303008915,"vacant land","Surplus-Undeclared","General Services","OS-1XL","507 E MONTECITO DR","LOS ANGELES",NA,-118.2016899,34.0933465,2,NA,9392.439301,NA,NA,"Vacant Land",5303008915,NA,NA,NA,NA,-118.2016899,34.0933465,TRUE
"376",4371032907,"vacant land","Surplus-Undeclared","General Services","RE15-1","ARIMO LN/BEVERLY GLEN BLVD","LOS ANGELES",NA,-118.44192,34.0986,12,NA,2757.421201,NA,NA,"Vacant Land",4371032907,NA,NA,NA,NA,-118.44192,34.0986,TRUE
"377",2293017900,"vacant land","New","DWP",NA,"16020 W JEANNE LN","LOS ANGELES",NA,-118.4813887,34.13123254,12,NA,131672.6305,"None",NA,NA,2293017900,NA,NA,"L A CITY DEPT OF WATER AND POWER",NA,-118.4813887,34.13123254,TRUE
"378",4128006922,"vacant land","Owned","Airports",NA,"9506 HINDRY PL","LOS ANGELES",NA,-118.37223,33.949775,4,"None",6435.585001,"None",NA,NA,4128006922,NA,NA,NA,NA,-118.37223,33.949775,TRUE
"379",4128022903,"vacant land","Owned","Airports",NA,"5518 W 98TH ST","LOS ANGELES",NA,-118.378006,33.9475594,4,"None",6835.642051,"None",NA,NA,4128022903,NA,NA,NA,NA,-118.378006,33.9475594,TRUE
"380",4128011904,"vacant land","Owned","Airports",NA,"9614 AVIATION BLVD","LOS ANGELES",NA,-118.3774948,33.9492836,4,"None",6433.9842,"None",NA,NA,4128011904,NA,NA,NA,NA,-118.3774948,33.9492836,TRUE
"381",4128014900,"vacant land","Owned","Airports",NA,"9749 HINDRY PL","LOS ANGELES",NA,-118.373588,33.947341,4,"None",6966.938366,"None",NA,NA,4128014900,NA,NA,NA,NA,-118.373588,33.947341,TRUE
"382",5303008916,"vacant land","Surplus-Undeclared","General Services","OS-1XL","499 E MONTECITO DR","LOS ANGELES",NA,-118.2016774,34.0935488,2,NA,18481.7805,NA,NA,"Vacant Land",5303008916,NA,NA,NA,NA,-118.2016774,34.0935488,TRUE
"383",4371033900,"vacant land","Surplus-Undeclared","General Services","RE40-1","1423 N BASIL LN","LOS ANGELES",NA,-118.4443055,34.10849,12,NA,35900.40445,NA,NA,"Vacant Land",4371033900,NA,NA,NA,NA,-118.4443055,34.10849,TRUE
"384",2315010900,"vacant land","New","General Services",NA,"11267 W LULL ST","SUN VALLEY","Sun Valley",-118.3768714,34.20981341,13,NA,6206.911551,NA,NA,NA,2315010900,NA,NA,"L A CITY S BY S",NA,-118.3768714,34.20981341,TRUE
"385",4128022904,"vacant land","Owned","Airports",NA,"5512 W 98TH ST","LOS ANGELES",NA,-118.3778229,33.9475555,4,"None",6507.174399,"None",NA,NA,4128022904,NA,NA,NA,NA,-118.3778229,33.9475555,TRUE
"386",4128011905,"vacant land","Owned","Airports",NA,"5501 W 98TH ST","LOS ANGELES",NA,-118.377388,33.9480476,4,"None",7109.80004,"None",NA,NA,4128011905,NA,NA,NA,NA,-118.377388,33.9480476,TRUE
"387",4128014903,"vacant land","Owned","Airports",NA,"9700 HINDRY AVE","LOS ANGELES",NA,-118.3732147,33.9483604,4,"None",6185.027014,"None",NA,NA,4128014903,NA,NA,NA,NA,-118.3732147,33.9483604,TRUE
"388",4371033902,"vacant land","Surplus-Undeclared","General Services","RE40-1","1517 N MIRABEL LN","LOS ANGELES",NA,-118.5823131,34.2904621,5,NA,26193.92515,NA,NA,"Vacant Land",4371033902,NA,NA,NA,NA,-118.5823131,34.2904621,TRUE
"389",5303008917,"vacant land","Surplus-Undeclared","General Services","OS-1XL","523 E MONTECITO DR","LOS ANGELES",NA,-118.2017086,34.0929835,2,NA,6633.765001,NA,NA,"Vacant Land",5303008917,NA,NA,NA,NA,-118.2017086,34.0929835,TRUE
"390",2787031901,"vacant land","Surplus-Undeclared","General Services","RA-1","17666 W PARTHENIA ST","LOS ANGELES",NA,-118.52014,34.22839,5,NA,25258.55017,NA,NA,"Vacant Land",2787031901,NA,NA,NA,NA,-118.52014,34.22839,TRUE
"391",2316021900,"vacant land","New","DWP","R1-1","7223 N TUJUNGA AVE","NORTH HOLLYWOOD","North Hollywood Northeast",-118.3794053,34.20190234,9,"None",6514.495151,NA,"Sun Valley - La Tuna Canyon",NA,2316021900,NA,"183B173    66","L A CITY DEPT OF WATER AND POWER",NA,-118.3794053,34.20190234,TRUE
"392",5303008918,"vacant land","Surplus-Undeclared","General Services","OS-1XL","475 E MONTECITO DR","LOS ANGELES",NA,-118.2015054,34.0939896,2,NA,5966.298498,NA,NA,"Vacant Land",5303008918,NA,NA,NA,NA,-118.2015054,34.0939896,TRUE
"393",4128014904,"vacant land","Owned","Airports",NA,"9720 HINDRY AVE","LOS ANGELES",NA,-118.3735352,33.9477501,4,"None",6322.050164,"None",NA,NA,4128014904,NA,NA,NA,NA,-118.3735352,33.9477501,TRUE
"394",2004018901,"vacant land","Surplus-Undeclared","General Services","RE11-1","22330 NAPA ST","LOS ANGELES",NA,-118.614484,34.224648,5,NA,11312.85405,NA,NA,"Vacant Land",2004018901,NA,NA,NA,NA,-118.614484,34.224648,TRUE
"395",4371033903,"vacant land","Surplus-Undeclared","General Services","RE40-1","1446 N LANGTRY LN","LOS ANGELES",NA,-118.4419967,34.0987796,12,NA,10887.59564,NA,NA,"Vacant Land",4371033903,NA,NA,NA,NA,-118.4419967,34.0987796,TRUE
"396",4128011906,"vacant land","Owned","Airports",NA,"5513 W 98TH ST","LOS ANGELES",NA,-118.3777847,33.9480972,4,"None",6927.490049,"None",NA,NA,4128011906,NA,NA,NA,NA,-118.3777847,33.9480972,TRUE
"397",4128007900,"vacant land","Owned","Airports",NA,"5413 W 96TH ST","LOS ANGELES",NA,-118.3750687,33.9495354,4,"None",5620.634999,"None",NA,NA,4128007900,NA,NA,NA,NA,-118.3750687,33.9495354,TRUE
"398",4128022905,"vacant land","Owned","Airports",NA,"5506 W 98TH ST","LOS ANGELES",NA,-118.3776474,33.9475441,4,"None",6182.437002,"None",NA,NA,4128022905,NA,NA,NA,NA,-118.3776474,33.9475441,TRUE
"399",2316026900,"vacant land","New","DWP","C2-1VL","11513 W SHERMAN WAY","NORTH HOLLYWOOD","North Hollywood Northeast",-118.3828779,34.20157441,9,"None",8539.8532,"None","Sun Valley - La Tuna Canyon",NA,2316026900,NA,"183B169    77","L A CITY DEPT OF WATER AND POWER",NA,-118.3828779,34.20157441,TRUE
"400",5303008919,"vacant land","Surplus-Undeclared","General Services","OS-1XL","487 E MONTECITO DR","LOS ANGELES",NA,-118.2016025,34.0937698,2,NA,14342.6968,NA,NA,"Vacant Land",5303008919,NA,NA,NA,NA,-118.2016025,34.0937698,TRUE
"401",4128014905,"vacant land","Owned","Airports",NA,"9719 HINDRY PL","LOS ANGELES",NA,-118.373168,33.947662,4,"None",5875.330338,"None",NA,NA,4128014905,NA,NA,NA,NA,-118.373168,33.947662,TRUE
"402",5435034900,"vacant land","Surplus-Undeclared","General Services","R1-1","SUNNYNOOK DR/LEGION LN","LOS ANGELES",NA,-118.26708,34.11656,6,NA,2040.364409,NA,NA,"Vacant Land",5435034900,NA,NA,NA,NA,-118.26708,34.11656,TRUE
"403",4128011907,"vacant land","Owned","Airports",NA,"5516 W 96TH ST","LOS ANGELES",NA,-118.3773651,33.9495735,4,"None",6971.064987,"None",NA,NA,4128011907,NA,NA,NA,NA,-118.3773651,33.9495735,TRUE
"404",4128022906,"vacant land","Owned","Airports",NA,"5500 W 98TH ST","LOS ANGELES",NA,-118.377449,33.9475365,4,"None",6759.789666,"None",NA,NA,4128022906,NA,NA,NA,NA,-118.377449,33.9475365,TRUE
"405",4128007901,"vacant land","Owned","Airports",NA,"5303 W 96TH ST","LOS ANGELES",NA,-118.3728027,33.9494667,4,"None",5621.916499,"None",NA,NA,4128007901,NA,NA,NA,NA,-118.3728027,33.9494667,TRUE
"406",5303008920,"vacant land","Surplus-Undeclared","General Services","OS-1XL","563 E MONTECITO DR","LOS ANGELES",NA,-118.2015798,34.092103,2,NA,13690.13295,NA,NA,"Vacant Land",5303008920,NA,NA,NA,NA,-118.2015798,34.092103,TRUE
"407",5501003900,"vacant land","Surplus-Undeclared","General Services","C2-1","TEMPLE ST/HOOVER ST","LOS ANGELES",NA,-118.28436,34.07646,6,NA,1572.176,NA,NA,"Vacant Land",5501003900,NA,NA,NA,NA,-118.28436,34.07646,TRUE
"408",4128014906,"vacant land","Owned","Airports",NA,"9725 HINDRY PL","LOS ANGELES",NA,-118.373069,33.947795,4,"None",6098.101271,"None",NA,NA,4128014906,NA,NA,NA,NA,-118.373069,33.947795,TRUE
"409",4128007902,"vacant land","Owned","Airports",NA,"5328 W 95TH ST","LOS ANGELES",NA,-118.3736267,33.9498291,4,"None",6148.01745,"None",NA,NA,4128007902,NA,NA,NA,NA,-118.3736267,33.9498291,TRUE
"410",4128022907,"vacant land","Owned","Airports",NA,"5432 W 99TH PL","LOS ANGELES",NA,-118.3764954,33.9458656,4,"None",7815.849721,"None",NA,NA,4128022907,NA,NA,NA,NA,-118.3764954,33.9458656,TRUE
"411",5303008921,"vacant land","Surplus-Undeclared","General Services","OS-1XL","495 E MONTECITO DR","LOS ANGELES",NA,-118.2016623,34.0936235,2,NA,8459.674351,NA,NA,"Vacant Land",5303008921,NA,NA,NA,NA,-118.2016623,34.0936235,TRUE
"412",2380041900,"vacant land","New","DWP","RE15-1-H","10970 W ALTA VIEW DR","LOS ANGELES","Studio City",-118.3704184,34.13181744,9,"None",38978.22833,NA,"Sherman Oaks-Studio City-Toluca Lake-Cahuenga Pass",NA,2380041900,NA,"159B173   419","L A CITY DEPT OF WATER AND POWER",NA,-118.3704184,34.13181744,TRUE
"413",5501004900,"vacant land","Surplus-Undeclared","General Services","C2-1","TEMPLE ST/HOOVER ST/SILVERLAKE","LOS ANGELES",NA,-118.28412,34.07627,6,NA,4832.031284,NA,NA,"Vacant Land",5501004900,NA,NA,NA,NA,-118.28412,34.07627,TRUE
"414",4128007903,"vacant land","Owned","Airports",NA,"5440 W 95TH ST","LOS ANGELES",NA,-118.375824,33.9498291,4,"None",7675.678365,"None",NA,NA,4128007903,NA,NA,NA,NA,-118.375824,33.9498291,TRUE
"415",4128014907,"vacant land","Owned","Airports",NA,"9743 HINDRY PL","LOS ANGELES",NA,-118.373428,33.947437,4,"None",6140.420007,"None",NA,NA,4128014907,NA,NA,NA,NA,-118.373428,33.947437,TRUE
"416",4128011909,"vacant land","Owned","Airports",NA,"9720 AVIATION BLVD","LOS ANGELES",NA,-118.3778458,33.9484177,4,"None",7049.153209,"None",NA,NA,4128011909,NA,NA,NA,NA,-118.3778458,33.9484177,TRUE
"417",4128022908,"vacant land","Owned","Airports",NA,"5452 W 99TH PL","LOS ANGELES",NA,-118.3772125,33.9461746,4,"None",8318.436601,"None",NA,NA,4128022908,NA,NA,NA,NA,-118.3772125,33.9461746,TRUE
"418",4371035901,"vacant land","Surplus-Undeclared","General Services","RE40-1","1628 N MIRABEL LN","LOS ANGELES",NA,-118.5823131,34.2904621,5,NA,6198.14525,NA,NA,"Vacant Land",4371035901,NA,NA,NA,NA,-118.5823131,34.2904621,TRUE
"419",5303009900,"vacant land","Surplus-Undeclared","General Services","OS-1XL","443 E MONTECITO DR","LOS ANGELES",NA,-118.2012464,34.0945757,2,NA,20984.62025,NA,NA,"Vacant Land",5303009900,NA,NA,NA,NA,-118.2012464,34.0945757,TRUE
"420",5309004905,"vacant land","Surplus-Undeclared","General Services","R1-1","GUARDIA AVE/WADENA ST","LOS ANGELES",NA,-118.16877,34.09266,7,NA,6223.5368,NA,NA,"Vacant Land",5309004905,NA,NA,NA,NA,-118.16877,34.09266,TRUE
"421",4128007904,"vacant land","Owned","Airports",NA,"5312 W 95TH ST","LOS ANGELES",NA,-118.3730774,33.9498329,4,"None",5618.2649,"None",NA,NA,4128007904,NA,NA,NA,NA,-118.3730774,33.9498329,TRUE
"422",4128022909,"vacant land","Owned","Airports",NA,"5466 W 99TH PL","LOS ANGELES",NA,-118.3774948,33.9466248,4,"None",8032.98729,"None",NA,NA,4128022909,NA,NA,NA,NA,-118.3774948,33.9466248,TRUE
"423",4128011910,"vacant land","Owned","Airports",NA,"9613 ISIS AVE","LOS ANGELES",NA,-118.377067,33.949165,4,"None",6380.381698,"None",NA,NA,4128011910,NA,NA,NA,NA,-118.377067,33.949165,TRUE
"424",4128014908,"vacant land","Owned","Airports",NA,"9712 HINDRY AVE","LOS ANGELES",NA,-118.3733215,33.9480438,4,"None",6561.799902,"None",NA,NA,4128014908,NA,NA,NA,NA,-118.3733215,33.9480438,TRUE
"425",5303009901,"vacant land","Surplus-Undeclared","General Services","OS-1XL","467 E MONTECITO DR","LOS ANGELES",NA,-118.2014406,34.0941361,2,NA,11564.07465,NA,NA,"Vacant Land",5303009901,NA,NA,NA,NA,-118.2014406,34.0941361,TRUE
"426",2538027900,"vacant land","New","DWP",NA,"NONE","SUN VALLEY",NA,-118.3738883,34.2522072,14,NA,128695.1549,"None",NA,NA,2538027900,NA,NA,"L A CITY DEPT OF WATER AND POWER",NA,-118.3738883,34.2522072,TRUE
"427",5476003901,"vacant land","Surplus-Undeclared","General Services","R1-1","5079 N TOWNSEND AVE","LOS ANGELES",NA,-118.2015202,34.1391958,7,NA,8849.48969,NA,NA,"Vacant Land",5476003901,NA,NA,NA,NA,-118.2015202,34.1391958,TRUE
"428",4128007905,"vacant land","Owned","Airports",NA,"5439 W 96TH ST","LOS ANGELES",NA,-118.3759689,33.9495506,4,"None",6059.902491,"None",NA,NA,4128007905,NA,NA,NA,NA,-118.3759689,33.9495506,TRUE
"429",4128022910,"vacant land","Owned","Airports",NA,"5460 W 99TH PL","LOS ANGELES",NA,-118.3774338,33.9464645,4,"None",8069.412063,"None",NA,NA,4128022910,NA,NA,NA,NA,-118.3774338,33.9464645,TRUE
"430",4128014909,"vacant land","Owned","Airports",NA,"9726 HINDRY AVE","LOS ANGELES",NA,-118.373703,33.9476242,4,"None",7780.488296,"None",NA,NA,4128014909,NA,NA,NA,NA,-118.373703,33.9476242,TRUE
"431",4371035903,"vacant land","Surplus-Undeclared","General Services","RE40-1","1559 N DESSERY LN","LOS ANGELES",NA,-118.455513,34.1049805,12,NA,2554.12045,NA,NA,"Vacant Land",4371035903,NA,NA,NA,NA,-118.455513,34.1049805,TRUE
"432",4128012903,"vacant land","Owned","Airports",NA,"5440 W 96TH ST","LOS ANGELES",NA,-118.3759613,33.9490623,4,"None",7350.523024,"None",NA,NA,4128012903,NA,NA,NA,NA,-118.3759613,33.9490623,TRUE
"433",5303009902,"vacant land","Surplus-Undeclared","General Services","OS-1XL","435 E MONTECITO DR","LOS ANGELES",NA,-118.2011816,34.0947222,2,NA,15883.88822,NA,NA,"Vacant Land",5303009902,NA,NA,NA,NA,-118.2011816,34.0947222,TRUE
"434",2538028902,"vacant land","New","DWP",NA,"NONE","SUN VALLEY",NA,-118.3730307,34.25289199,14,NA,41668.73923,"None",NA,NA,2538028902,NA,NA,"L A CITY DEPT OF WATER AND POWER",NA,-118.3730307,34.25289199,TRUE
"435",5476003902,"vacant land","Surplus-Undeclared","General Services","R1-1","TOWNSEND AVE/AVE 51","LOS ANGELES",NA,-118.20311,34.12867,7,NA,5027.994657,NA,NA,"Vacant Land",5476003902,NA,NA,NA,NA,-118.20311,34.12867,TRUE
"436",4128023900,"vacant land","Owned","Airports",NA,"5400 W 99TH PL","LOS ANGELES",NA,-118.3753052,33.9458122,4,"None",7051.65915,"None",NA,NA,4128023900,NA,NA,NA,NA,-118.3753052,33.9458122,TRUE
"437",4128007907,"vacant land","Owned","Airports",NA,"5434 W 95TH ST","LOS ANGELES",NA,-118.375618,33.9498253,4,"None",5724.93855,"None",NA,NA,4128007907,NA,NA,NA,NA,-118.375618,33.9498253,TRUE
"438",4128014911,"vacant land","Owned","Airports",NA,"9620 HINDRY AVE","LOS ANGELES",NA,-118.3731537,33.9486694,4,"None",6173.80056,"None",NA,NA,4128014911,NA,NA,NA,NA,-118.3731537,33.9486694,TRUE
"439",4128012904,"vacant land","Owned","Airports",NA,"9603 HINDRY AVE","LOS ANGELES",NA,-118.3736115,33.94907,4,"None",6620.85715,"None",NA,NA,4128012904,NA,NA,NA,NA,-118.3736115,33.94907,TRUE
"440",4371037900,"vacant land","Surplus-Undeclared","General Services","RE15-1","1529 N LANGTRY LN","LOS ANGELES",NA,-118.4419967,34.0987796,12,NA,5514.8292,NA,NA,"Vacant Land",4371037900,NA,NA,NA,NA,-118.4419967,34.0987796,TRUE
"441",5303009903,"vacant land","Surplus-Undeclared","General Services","OS-1XL","455 E MONTECITO DR","LOS ANGELES",NA,-118.2013435,34.0943559,2,NA,18520.7577,NA,NA,"Vacant Land",5303009903,NA,NA,NA,NA,-118.2013435,34.0943559,TRUE
"442",2538030900,"vacant land","New","DWP","PF-1XL-K","10101 STONEHURST AVE","SUN VALLEY","Foothill Trails District",-118.3723238,34.25329755,14,"None",23154.71977,"None","Sun Valley - La Tuna Canyon",NA,2538030900,NA,"204B173   314","L A CITY DEPT OF WATER AND POWER",NA,-118.3723238,34.25329755,TRUE
"443",5476003903,"vacant land","Surplus-Undeclared","General Services","R1-1","TOWNSEND AVE/AVE 51","LOS ANGELES",NA,-118.20295,34.12864,7,NA,4998.850201,NA,NA,"Vacant Land",5476003903,NA,NA,NA,NA,-118.20295,34.12864,TRUE
"444",4128007908,"vacant land","Owned","Airports",NA,"5447 W 96TH ST","LOS ANGELES",NA,-118.3762665,33.9495659,4,"None",5874.785985,"None",NA,NA,4128007908,NA,NA,NA,NA,-118.3762665,33.9495659,TRUE
"445",4128023901,"vacant land","Owned","Airports",NA,"5312 W 99TH PL","LOS ANGELES",NA,-118.3736725,33.9458618,4,"None",7411.034739,"None",NA,NA,4128023901,NA,"090B173    68",NA,NA,-118.3736725,33.9458618,TRUE
"446",4128014912,"vacant land","Owned","Airports",NA,"9626 HINDRY AVE","LOS ANGELES",NA,-118.3731766,33.948513,4,"None",5928.937664,"None",NA,NA,4128014912,NA,NA,NA,NA,-118.3731766,33.948513,TRUE
"447",4128012908,"vacant land","Owned","Airports",NA,"5446 W 96TH ST","LOS ANGELES",NA,-118.3761673,33.9490929,4,"None",8164.647942,"None",NA,NA,4128012908,NA,NA,NA,NA,-118.3761673,33.9490929,TRUE
"448",4371038901,"vacant land","Surplus-Undeclared","General Services","RE40-1","1707 N CRATER LN","LOS ANGELES",NA,-118.4433917,34.1006996,12,NA,20460.55995,NA,NA,"Vacant Land",4371038901,NA,NA,NA,NA,-118.4433917,34.1006996,TRUE
"449",5303009904,"vacant land","Surplus-Undeclared","General Services","OS-1XL","427 E MONTECITO DR","LOS ANGELES",NA,-118.2011485,34.0948815,2,NA,16829.48281,NA,NA,"Vacant Land",5303009904,NA,NA,NA,NA,-118.2011485,34.0948815,TRUE
"450",5476003904,"vacant land","Surplus-Undeclared","General Services","R1-1","TOWNSEND AVE/AVE 51","LOS ANGELES",NA,-118.20279,34.12861,7,NA,4999.5641,NA,NA,"Vacant Land",5476003904,NA,NA,NA,NA,-118.20279,34.12861,TRUE
"451",2542002900,"vacant land","New","DWP",NA,"NONE","SHADOW HILLS",NA,-118.3650897,34.260325,14,NA,50050.9208,"None","Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna",NA,2542002900,NA,NA,"L A CITY DEPT OF WATER AND POWER",NA,-118.3650897,34.260325,TRUE
"452",4129002902,"vacant land","Owned","Airports",NA,"8302 VISTA DEL MAR","LOS ANGELES",NA,-118.4414063,33.943718,4,"None",15366.49788,"None",NA,NA,4129002902,NA,NA,NA,NA,-118.4414063,33.943718,TRUE
"453",4128014913,"vacant land","Owned","Airports",NA,"9706 HINDRY AVE","LOS ANGELES",NA,-118.3732605,33.9482002,4,"None",6378.200595,"None",NA,NA,4128014913,NA,NA,NA,NA,-118.3732605,33.9482002,TRUE
"454",4128012909,"vacant land","Owned","Airports",NA,"5313 W 97TH ST","LOS ANGELES",NA,-118.3740387,33.9487648,4,"None",5934.134701,"None",NA,NA,4128012909,NA,NA,NA,NA,-118.3740387,33.9487648,TRUE
"455",4371038902,"vacant land","Surplus-Undeclared","General Services","RE40-1","1721 N CRATER LN","LOS ANGELES",NA,-118.443374,34.1007632,12,NA,12824.70605,NA,NA,"Vacant Land",4371038902,NA,NA,NA,NA,-118.443374,34.1007632,TRUE
"456",5304002902,"vacant land","Surplus-Undeclared","General Services","R1-1","MONTECITO DR/SINOVA ST","LOS ANGELES",NA,-118.20034,34.09033,2,NA,4014.513128,NA,NA,"Vacant Land",5304002902,NA,NA,NA,NA,-118.20034,34.09033,TRUE
"457",5213024901,"vacant land","Surplus-Undeclared","General Services","R1-1","KENNETH DR/HUNTINGTON DR S","LOS ANGELES",NA,-118.18807,34.08247,7,NA,1609.368351,NA,NA,"Vacant Land",5213024901,NA,NA,NA,NA,-118.18807,34.08247,TRUE
"458",2542007901,"vacant land","New","DWP",NA,"NONE","SHADOW HILLS",NA,-118.3659495,34.25928151,14,NA,101431.439,"None","Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna",NA,2542007901,NA,NA,"L A CITY DEPT OF WATER AND POWER",NA,-118.3659495,34.25928151,TRUE
"459",4129003908,"vacant land","Owned","Airports",NA,"8308 CENTURY BLVD","PLAYA DEL REY",NA,-118.4406738,33.943985,4,"None",28743.0281,"None",NA,NA,4129003908,NA,NA,NA,NA,-118.4406738,33.943985,TRUE
"460",4128007916,"vacant land","Owned","Airports",NA,"5406 W 95TH ST","LOS ANGELES",NA,-118.3747025,33.9498253,4,"None",5617.999901,"None",NA,NA,4128007916,NA,NA,NA,NA,-118.3747025,33.9498253,TRUE
"461",4128014914,"vacant land","Owned","Airports",NA,"9737 HINDRY PL","LOS ANGELES",NA,-118.373291,33.9475441,4,"None",6104.002186,"None",NA,NA,4128014914,NA,NA,NA,NA,-118.373291,33.9475441,TRUE
"462",4128012910,"vacant land","Owned","Airports",NA,"5325 W 97TH ST","LOS ANGELES",NA,-118.3743973,33.9487648,4,"None",5722.47455,"None",NA,NA,4128012910,NA,NA,NA,NA,-118.3743973,33.9487648,TRUE
"463",4371039900,"vacant land","Surplus-Undeclared","General Services","RE40-1","1729 N ELM TREE LN","LOS ANGELES",NA,-118.4484233,34.1275181,12,NA,5320.466199,NA,NA,"Vacant Land",4371039900,NA,NA,NA,NA,-118.4484233,34.1275181,TRUE
"464",5304014900,"vacant land","Surplus-Undeclared","General Services","R1-1","MONTECITO DR/SINOVA ST","LOS ANGELES",NA,-118.19906,34.08913,2,NA,901.0332503,NA,NA,"Vacant Land",5304014900,NA,NA,NA,NA,-118.19906,34.08913,TRUE
"465",5301016900,"vacant land","Surplus-Undeclared","General Services","R1-1","PULLMAN ST/EBEY AVE","LOS ANGELES",NA,-118.18573,34.09997,7,NA,1171.80735,NA,NA,"Vacant Land",5301016900,NA,NA,NA,NA,-118.18573,34.09997,TRUE
"466",2542008900,"vacant land","New","DWP","PF-1XL-K","NONE","SHADOW HILLS","Foothill Trails District",-118.368377,34.25704771,14,"None",157878.169,NA,"Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna",NA,2542008900,NA,"204B173    55","L A CITY DEPT OF WATER AND POWER",NA,-118.368377,34.25704771,TRUE
